"date_customer_key","mon_first","id_integrador_loja","firstpurchase","lastpurchase","f","m","discount","f12m","m12m","r","rfm_recency","rfm_frequency","rfm_monetary","churn"
"202103012629",2021-03-01,2629,2020-08-27,2021-02-26,0,0,0,3,58578.3400,33,4,3,3,1
"202104012629",2021-04-01,2629,2020-08-27,2021-02-26,0,0,0,3,58578.3400,63,3,3,3,1
"202105012629",2021-05-01,2629,2020-08-27,2021-02-26,0,0,0,3,58578.3400,94,2,3,3,0
"202106012629",2021-06-01,2629,2020-08-27,2021-06-07,1,12215.0100,-642.9000,4,70793.3500,23,4,4,3,1
"202107012629",2021-07-01,2629,2020-08-27,2021-06-07,0,0,0,4,70793.3500,54,3,4,3,1
"202108012629",2021-08-01,2629,2020-08-27,2021-06-07,0,0,0,3,32590.6200,85,3,3,2,0
"202109012629",2021-09-01,2629,2020-08-27,2021-09-16,1,18027.0200,0.0000,4,50617.6400,14,4,4,3,1
"202110012629",2021-10-01,2629,2020-08-27,2021-09-16,0,0,0,3,41691.3400,45,3,3,3,1
"202111012629",2021-11-01,2629,2020-08-27,2021-09-16,0,0,0,3,41691.3400,75,2,3,2,1
"202112012629",2021-12-01,2629,2020-08-27,2021-09-16,0,0,0,3,41691.3400,106,2,3,3,
"202105012640",2021-05-01,2640,2021-05-13,2021-05-13,1,228678.1500,-2000.0000,1,228678.1500,18,4,2,5,0
"202106012640",2021-06-01,2640,2021-05-13,2021-06-01,1,29035.2100,0.0000,2,257713.3600,29,4,3,5,1
"202107012640",2021-07-01,2640,2021-05-13,2021-06-01,0,0,0,2,257713.3600,60,3,3,5,1
"202108012640",2021-08-01,2640,2021-05-13,2021-06-01,0,0,0,2,257713.3600,91,3,3,5,1
"202109012640",2021-09-01,2640,2021-05-13,2021-06-01,0,0,0,2,257713.3600,121,2,3,5,1
"202110012640",2021-10-01,2640,2021-05-13,2021-06-01,0,0,0,2,257713.3600,152,2,2,5,1
"202111012640",2021-11-01,2640,2021-05-13,2021-06-01,0,0,0,2,257713.3600,182,2,3,5,1
"202112012640",2021-12-01,2640,2021-05-13,2021-06-01,0,0,0,2,257713.3600,213,2,3,5,
"202009012643",2020-09-01,2643,2020-09-22,2020-09-22,1,27881.0600,-1467.4200,1,27881.0600,8,4,3,3,1
"202010012643",2020-10-01,2643,2020-09-22,2020-09-22,0,0,0,1,27881.0600,39,3,2,3,1
"202011012643",2020-11-01,2643,2020-09-22,2020-09-22,0,0,0,1,27881.0600,69,2,1,3,1
"202012012643",2020-12-01,2643,2020-09-22,2020-09-22,0,0,0,1,27881.0600,100,2,1,2,1
"202101012643",2021-01-01,2643,2020-09-22,2020-09-22,0,0,0,1,27881.0600,131,2,1,2,1
"202102012643",2021-02-01,2643,2020-09-22,2020-09-22,0,0,0,1,27881.0600,159,1,2,2,1
"202103012643",2021-03-01,2643,2020-09-22,2020-09-22,0,0,0,1,27881.0600,190,1,1,2,1
"202104012643",2021-04-01,2643,2020-09-22,2020-09-22,0,0,0,1,27881.0600,220,1,1,2,1
"202105012643",2021-05-01,2643,2020-09-22,2020-09-22,0,0,0,1,27881.0600,251,1,1,2,1
"202106012643",2021-06-01,2643,2020-09-22,2020-09-22,0,0,0,1,27881.0600,281,1,1,2,1
"202107012643",2021-07-01,2643,2020-09-22,2020-09-22,0,0,0,1,27881.0600,312,1,2,2,1
"202108012643",2021-08-01,2643,2020-09-22,2020-09-22,0,0,0,1,27881.0600,343,1,1,2,1
"202109012643",2021-09-01,2643,2020-09-22,2020-09-22,0,0,0,0,0,373,1,1,1,1
"202110012643",2021-10-01,2643,2020-09-22,2020-09-22,0,0,0,0,0,404,1,1,1,1
"202111012643",2021-11-01,2643,2020-09-22,2020-09-22,0,0,0,0,0,434,1,1,1,1
"202112012643",2021-12-01,2643,2020-09-22,2020-09-22,0,0,0,0,0,465,1,1,1,
"202008012646",2020-08-01,2646,2020-08-25,2020-08-25,1,13646.4200,-1516.1300,1,13646.4200,6,4,3,2,0
"202009012646",2020-09-01,2646,2020-08-25,2020-09-04,1,23494.6000,-1236.5600,2,37141.0200,26,3,3,3,1
"202010012646",2020-10-01,2646,2020-08-25,2020-09-04,0,0,0,2,37141.0200,57,2,3,3,0
"202011012646",2020-11-01,2646,2020-08-25,2020-11-25,1,20930.2800,-1101.5900,3,58071.3000,5,5,4,4,1
"202012012646",2020-12-01,2646,2020-08-25,2020-11-25,0,0,0,3,58071.3000,36,3,4,3,1
"202101012646",2021-01-01,2646,2020-08-25,2020-11-25,0,0,0,3,58071.3000,67,3,3,3,1
"202102012646",2021-02-01,2646,2020-08-25,2020-11-25,0,0,0,3,58071.3000,95,2,4,3,1
"202103012646",2021-03-01,2646,2020-08-25,2020-11-25,0,0,0,3,58071.3000,126,2,3,3,0
"202104012646",2021-04-01,2646,2020-08-25,2021-04-30,1,19691.1200,-121.2300,4,77762.4200,0,5,4,4,0
"202105012646",2021-05-01,2646,2020-08-25,2021-05-03,1,19700.0000,-52.1400,5,97462.4200,28,4,4,4,0
"202106012646",2021-06-01,2646,2020-08-25,2021-06-30,2,37642.7800,-1981.2000,7,135105.2000,0,5,5,4,1
"202107012646",2021-07-01,2646,2020-08-25,2021-06-30,0,0,0,7,135105.2000,31,4,5,4,0
"202108012646",2021-08-01,2646,2020-08-25,2021-08-19,1,26752.9100,-1408.0500,7,148211.6900,12,4,4,4,1
"202109012646",2021-09-01,2646,2020-08-25,2021-08-19,0,0,0,6,124717.0900,42,3,4,4,0
"202110012646",2021-10-01,2646,2020-08-25,2021-10-30,3,53685.0100,-2065.7800,9,178402.1000,1,5,5,4,0
"202111012646",2021-11-01,2646,2020-08-25,2021-11-30,8,219723.5600,-13280.5000,16,377195.3800,0,5,5,5,1
"202112012646",2021-12-01,2646,2020-08-25,2021-11-30,0,0,0,16,377195.3800,31,4,5,5,
"202104012650",2021-04-01,2650,2021-04-05,2021-04-29,3,94157.5100,-3457.2100,3,94157.5100,1,5,4,4,1
"202105012650",2021-05-01,2650,2021-04-05,2021-04-29,0,0,0,3,94157.5100,32,4,3,4,1
"202106012650",2021-06-01,2650,2021-04-05,2021-04-29,0,0,0,3,94157.5100,62,3,3,4,1
"202107012650",2021-07-01,2650,2021-04-05,2021-04-29,0,0,0,3,94157.5100,93,2,3,4,1
"202108012650",2021-08-01,2650,2021-04-05,2021-04-29,0,0,0,3,94157.5100,124,2,4,4,1
"202109012650",2021-09-01,2650,2021-04-05,2021-04-29,0,0,0,3,94157.5100,154,2,3,4,1
"202110012650",2021-10-01,2650,2021-04-05,2021-04-29,0,0,0,3,94157.5100,185,2,3,3,1
"202111012650",2021-11-01,2650,2021-04-05,2021-04-29,0,0,0,3,94157.5100,215,1,3,3,1
"202112012650",2021-12-01,2650,2021-04-05,2021-04-29,0,0,0,3,94157.5100,246,1,3,3,
"202102012653",2021-02-01,2653,2021-02-08,2021-02-08,1,8121.0700,-545.6600,1,8121.0700,20,4,1,1,0
"202103012653",2021-03-01,2653,2021-02-08,2021-03-18,2,28948.7700,-400.6000,3,37069.8400,13,5,4,3,1
"202104012653",2021-04-01,2653,2021-02-08,2021-03-18,0,0,0,3,37069.8400,43,3,3,3,1
"202105012653",2021-05-01,2653,2021-02-08,2021-03-18,0,0,0,3,37069.8400,74,3,3,3,0
"202106012653",2021-06-01,2653,2021-02-08,2021-06-03,1,7451.3300,-510.4100,4,44521.1700,27,4,4,3,1
"202107012653",2021-07-01,2653,2021-02-08,2021-06-03,0,0,0,4,44521.1700,58,3,4,3,0
"202108012653",2021-08-01,2653,2021-02-08,2021-08-11,1,28942.8400,-381.2100,5,73464.0100,20,4,4,3,1
"202109012653",2021-09-01,2653,2021-02-08,2021-08-11,0,0,0,5,73464.0100,50,3,4,3,1
"202110012653",2021-10-01,2653,2021-02-08,2021-08-11,0,0,0,5,73464.0100,81,2,4,3,1
"202111012653",2021-11-01,2653,2021-02-08,2021-08-11,0,0,0,5,73464.0100,111,2,4,3,1
"202112012653",2021-12-01,2653,2021-02-08,2021-08-11,0,0,0,5,73464.0100,142,2,4,3,
"202105012657",2021-05-01,2657,2021-05-14,2021-05-14,1,16251.0600,0.0000,1,16251.0600,17,4,2,1,1
"202106012657",2021-06-01,2657,2021-05-14,2021-05-14,0,0,0,1,16251.0600,47,3,2,1,1
"202107012657",2021-07-01,2657,2021-05-14,2021-05-14,0,0,0,1,16251.0600,78,3,1,1,1
"202108012657",2021-08-01,2657,2021-05-14,2021-05-14,0,0,0,1,16251.0600,109,2,2,1,1
"202109012657",2021-09-01,2657,2021-05-14,2021-05-14,0,0,0,1,16251.0600,139,2,1,1,0
"202110012657",2021-10-01,2657,2021-05-14,2021-10-08,1,13265.9700,0.0000,2,29517.0300,23,4,3,2,1
"202111012657",2021-11-01,2657,2021-05-14,2021-10-08,0,0,0,2,29517.0300,53,3,3,2,1
"202112012657",2021-12-01,2657,2021-05-14,2021-10-08,0,0,0,2,29517.0300,84,3,3,2,
"202109012658",2021-09-01,2658,2021-09-30,2021-09-30,1,72837.0400,0.0000,1,72837.0400,0,5,2,3,0
"202110012658",2021-10-01,2658,2021-09-30,2021-10-27,1,39434.1500,0.0000,2,112271.1900,4,4,3,4,0
"202111012658",2021-11-01,2658,2021-09-30,2021-11-23,2,44215.7400,-2327.1400,4,156486.9300,7,4,3,4,1
"202112012658",2021-12-01,2658,2021-09-30,2021-11-23,0,0,0,4,156486.9300,38,4,4,4,
"202007012663",2020-07-01,2663,2020-07-07,2020-07-07,1,22987.6900,-1209.8800,1,22987.6900,24,3,2,3,0
"202008012663",2020-08-01,2663,2020-07-07,2020-08-10,1,5143.7400,-270.7200,2,28131.4300,21,3,3,3,0
"202009012663",2020-09-01,2663,2020-07-07,2020-09-30,3,58402.2200,-3073.8000,5,86533.6500,0,5,5,4,1
"202010012663",2020-10-01,2663,2020-07-07,2020-09-30,0,0,0,5,86533.6500,31,3,4,4,1
"202011012663",2020-11-01,2663,2020-07-07,2020-09-30,0,0,0,5,86533.6500,61,2,4,4,0
"202012012663",2020-12-01,2663,2020-07-07,2020-12-29,2,33548.7400,-1765.7200,7,120082.3900,2,5,5,4,0
"202101012663",2021-01-01,2663,2020-07-07,2021-01-27,1,13605.8400,-716.1000,8,133688.2300,4,5,5,4,0
"202102012663",2021-02-01,2663,2020-07-07,2021-02-18,1,20027.1400,-1054.0600,9,153715.3700,10,5,5,4,1
"202103012663",2021-03-01,2663,2020-07-07,2021-02-18,0,0,0,9,153715.3700,41,4,5,4,0
"202104012663",2021-04-01,2663,2020-07-07,2021-04-28,2,58537.2200,-1007.1900,11,212252.5900,2,5,5,5,1
"202105012663",2021-05-01,2663,2020-07-07,2021-04-28,0,0,0,11,212252.5900,33,3,5,5,0
"202106012663",2021-06-01,2663,2020-07-07,2021-06-04,1,38178.8400,-1078.4800,12,250431.4300,26,4,5,5,0
"202107012663",2021-07-01,2663,2020-07-07,2021-07-07,1,19538.0800,-1028.3200,12,246981.8200,24,4,5,5,0
"202108012663",2021-08-01,2663,2020-07-07,2021-08-18,1,34271.9900,-1803.7900,12,276110.0700,13,4,5,5,0
"202109012663",2021-09-01,2663,2020-07-07,2021-09-28,5,224780.0600,-4162.6400,14,442487.9100,2,5,5,5,0
"202110012663",2021-10-01,2663,2020-07-07,2021-10-27,14,261882.6300,-1768.9500,28,704370.5400,4,4,5,5,0
"202111012663",2021-11-01,2663,2020-07-07,2021-11-22,3,47358.9300,-24.1000,31,751729.4700,8,4,5,5,1
"202112012663",2021-12-01,2663,2020-07-07,2021-11-22,0,0,0,29,718180.7300,39,4,5,5,
"202110012664",2021-10-01,2664,2021-10-29,2021-10-30,4,415743.1400,-1000.0000,4,415743.1400,1,5,3,5,1
"202111012664",2021-11-01,2664,2021-10-29,2021-10-30,0,0,0,4,415743.1400,31,3,4,5,1
"202112012664",2021-12-01,2664,2021-10-29,2021-10-30,0,0,0,4,415743.1400,62,3,4,5,
"202007012671",2020-07-01,2671,2020-07-27,2020-07-30,2,18777.3200,-1012.1400,2,18777.3200,1,5,4,2,0
"202008012671",2020-08-01,2671,2020-07-27,2020-08-20,1,10123.5800,0.0000,3,28900.9000,11,4,4,3,1
"202009012671",2020-09-01,2671,2020-07-27,2020-08-20,0,0,0,3,28900.9000,41,3,4,3,1
"202010012671",2020-10-01,2671,2020-07-27,2020-08-20,0,0,0,3,28900.9000,72,2,4,3,1
"202011012671",2020-11-01,2671,2020-07-27,2020-08-20,0,0,0,3,28900.9000,102,2,4,3,1
"202012012671",2020-12-01,2671,2020-07-27,2020-08-20,0,0,0,3,28900.9000,133,1,3,2,1
"202101012671",2021-01-01,2671,2020-07-27,2020-08-20,0,0,0,3,28900.9000,164,1,3,2,1
"202102012671",2021-02-01,2671,2020-07-27,2020-08-20,0,0,0,3,28900.9000,192,1,3,2,1
"202103012671",2021-03-01,2671,2020-07-27,2020-08-20,0,0,0,3,28900.9000,223,1,3,2,1
"202104012671",2021-04-01,2671,2020-07-27,2020-08-20,0,0,0,3,28900.9000,253,1,3,2,1
"202105012671",2021-05-01,2671,2020-07-27,2020-08-20,0,0,0,3,28900.9000,284,1,3,2,0
"202106012671",2021-06-01,2671,2020-07-27,2021-06-21,1,22403.2400,-1179.1200,4,51304.1400,9,4,4,3,1
"202107012671",2021-07-01,2671,2020-07-27,2021-06-21,0,0,0,2,32526.8200,40,3,3,2,1
"202108012671",2021-08-01,2671,2020-07-27,2021-06-21,0,0,0,1,22403.2400,71,3,2,2,1
"202109012671",2021-09-01,2671,2020-07-27,2021-06-21,0,0,0,1,22403.2400,101,2,2,2,1
"202110012671",2021-10-01,2671,2020-07-27,2021-06-21,0,0,0,1,22403.2400,132,2,2,2,1
"202111012671",2021-11-01,2671,2020-07-27,2021-06-21,0,0,0,1,22403.2400,162,2,1,2,1
"202112012671",2021-12-01,2671,2020-07-27,2021-06-21,0,0,0,1,22403.2400,193,2,2,2,
"202006012673",2020-06-01,2673,2020-06-01,2020-06-01,1,23074.1500,-1710.1200,1,23074.1500,29,3,2,3,1
"202007012673",2020-07-01,2673,2020-06-01,2020-06-01,0,0,0,1,23074.1500,60,2,1,3,1
"202008012673",2020-08-01,2673,2020-06-01,2020-06-01,0,0,0,1,23074.1500,91,1,1,3,1
"202009012673",2020-09-01,2673,2020-06-01,2020-06-01,0,0,0,1,23074.1500,121,1,1,3,1
"202010012673",2020-10-01,2673,2020-06-01,2020-06-01,0,0,0,1,23074.1500,152,1,1,2,1
"202011012673",2020-11-01,2673,2020-06-01,2020-06-01,0,0,0,1,23074.1500,182,1,2,2,1
"202012012673",2020-12-01,2673,2020-06-01,2020-06-01,0,0,0,1,23074.1500,213,1,1,2,1
"202101012673",2021-01-01,2673,2020-06-01,2020-06-01,0,0,0,1,23074.1500,244,1,1,2,1
"202102012673",2021-02-01,2673,2020-06-01,2020-06-01,0,0,0,1,23074.1500,272,1,1,2,1
"202103012673",2021-03-01,2673,2020-06-01,2020-06-01,0,0,0,1,23074.1500,303,1,1,2,1
"202104012673",2021-04-01,2673,2020-06-01,2020-06-01,0,0,0,1,23074.1500,333,1,1,2,1
"202105012673",2021-05-01,2673,2020-06-01,2020-06-01,0,0,0,1,23074.1500,364,1,1,2,1
"202106012673",2021-06-01,2673,2020-06-01,2020-06-01,0,0,0,0,0,394,1,1,1,1
"202107012673",2021-07-01,2673,2020-06-01,2020-06-01,0,0,0,0,0,425,1,1,1,1
"202108012673",2021-08-01,2673,2020-06-01,2020-06-01,0,0,0,0,0,456,1,1,1,1
"202109012673",2021-09-01,2673,2020-06-01,2020-06-01,0,0,0,0,0,486,1,1,1,1
"202110012673",2021-10-01,2673,2020-06-01,2020-06-01,0,0,0,0,0,517,1,1,1,1
"202111012673",2021-11-01,2673,2020-06-01,2020-06-01,0,0,0,0,0,547,1,1,1,1
"202112012673",2021-12-01,2673,2020-06-01,2020-06-01,0,0,0,0,0,578,1,1,1,
"202012012681",2020-12-01,2681,2020-12-18,2020-12-18,1,15847.9900,-834.1000,1,15847.9900,13,4,2,2,0
"202101012681",2021-01-01,2681,2020-12-18,2021-01-13,1,16767.7300,0.0000,2,32615.7200,18,4,3,3,1
"202102012681",2021-02-01,2681,2020-12-18,2021-01-13,0,0,0,2,32615.7200,46,3,3,2,1
"202103012681",2021-03-01,2681,2020-12-18,2021-01-13,0,0,0,2,32615.7200,77,3,3,2,1
"202104012681",2021-04-01,2681,2020-12-18,2021-01-13,0,0,0,2,32615.7200,107,2,3,2,0
"202105012681",2021-05-01,2681,2020-12-18,2021-05-20,1,26195.4100,0.0000,3,58811.1300,11,4,4,3,1
"202106012681",2021-06-01,2681,2020-12-18,2021-05-20,0,0,0,3,58811.1300,41,3,3,3,1
"202107012681",2021-07-01,2681,2020-12-18,2021-05-20,0,0,0,3,58811.1300,72,3,3,3,1
"202108012681",2021-08-01,2681,2020-12-18,2021-05-20,0,0,0,3,58811.1300,103,2,3,3,1
"202109012681",2021-09-01,2681,2020-12-18,2021-05-20,0,0,0,3,58811.1300,133,2,3,3,1
"202110012681",2021-10-01,2681,2020-12-18,2021-05-20,0,0,0,3,58811.1300,164,2,3,3,1
"202111012681",2021-11-01,2681,2020-12-18,2021-05-20,0,0,0,3,58811.1300,194,2,3,3,1
"202112012681",2021-12-01,2681,2020-12-18,2021-05-20,0,0,0,2,42963.1400,225,1,3,3,
"202008012688",2020-08-01,2688,2020-08-11,2020-08-11,1,4271.2600,-751.1200,1,4271.2600,20,3,2,1,1
"202009012688",2020-09-01,2688,2020-08-11,2020-08-11,0,0,0,1,4271.2600,50,2,2,1,1
"202010012688",2020-10-01,2688,2020-08-11,2020-08-11,0,0,0,1,4271.2600,81,2,1,1,1
"202011012688",2020-11-01,2688,2020-08-11,2020-08-11,0,0,0,1,4271.2600,111,1,2,1,0
"202012012688",2020-12-01,2688,2020-08-11,2020-12-21,1,5409.5400,-284.7100,2,9680.8000,10,5,3,1,1
"202101012688",2021-01-01,2688,2020-08-11,2020-12-21,0,0,0,2,9680.8000,41,3,3,1,1
"202102012688",2021-02-01,2688,2020-08-11,2020-12-21,0,0,0,2,9680.8000,69,3,3,1,1
"202103012688",2021-03-01,2688,2020-08-11,2020-12-21,0,0,0,2,9680.8000,100,2,3,1,1
"202104012688",2021-04-01,2688,2020-08-11,2020-12-21,0,0,0,2,9680.8000,130,2,3,1,1
"202105012688",2021-05-01,2688,2020-08-11,2020-12-21,0,0,0,2,9680.8000,161,2,3,1,1
"202106012688",2021-06-01,2688,2020-08-11,2020-12-21,0,0,0,2,9680.8000,191,1,2,1,1
"202107012688",2021-07-01,2688,2020-08-11,2020-12-21,0,0,0,2,9680.8000,222,1,3,1,1
"202108012688",2021-08-01,2688,2020-08-11,2020-12-21,0,0,0,1,5409.5400,253,1,1,1,1
"202109012688",2021-09-01,2688,2020-08-11,2020-12-21,0,0,0,1,5409.5400,283,1,1,1,1
"202110012688",2021-10-01,2688,2020-08-11,2020-12-21,0,0,0,1,5409.5400,314,1,1,1,1
"202111012688",2021-11-01,2688,2020-08-11,2020-12-21,0,0,0,1,5409.5400,344,1,1,1,1
"202112012688",2021-12-01,2688,2020-08-11,2020-12-21,0,0,0,0,0,375,1,1,1,
"202008012690",2020-08-01,2690,2020-08-25,2020-08-25,1,16054.8400,-1196.4400,1,16054.8400,6,4,3,2,0
"202009012690",2020-09-01,2690,2020-08-25,2020-09-04,1,17834.1700,-938.6400,2,33889.0100,26,3,3,3,0
"202010012690",2020-10-01,2690,2020-08-25,2020-10-23,2,18995.5600,-999.7600,4,52884.5700,8,4,4,4,1
"202011012690",2020-11-01,2690,2020-08-25,2020-10-23,0,0,0,4,52884.5700,38,3,4,3,1
"202012012690",2020-12-01,2690,2020-08-25,2020-10-23,0,0,0,4,52884.5700,69,2,4,3,0
"202101012690",2021-01-01,2690,2020-08-25,2021-01-21,3,68658.7400,-3613.6200,7,121543.3100,10,5,5,4,0
"202102012690",2021-02-01,2690,2020-08-25,2021-02-02,1,15007.4600,-789.8700,8,136550.7700,26,4,5,4,1
"202103012690",2021-03-01,2690,2020-08-25,2021-02-02,0,0,0,8,136550.7700,57,3,5,4,0
"202104012690",2021-04-01,2690,2020-08-25,2021-04-12,1,28933.5500,-1522.8200,9,165484.3200,18,4,5,4,0
"202105012690",2021-05-01,2690,2020-08-25,2021-05-07,2,18843.1300,-991.7500,11,184327.4500,24,4,5,4,0
"202106012690",2021-06-01,2690,2020-08-25,2021-06-10,2,40028.5000,-1995.2200,13,224355.9500,20,4,5,5,0
"202107012690",2021-07-01,2690,2020-08-25,2021-07-29,3,99005.6300,-4001.1600,16,323361.5800,2,5,5,5,1
"202108012690",2021-08-01,2690,2020-08-25,2021-07-29,0,0,0,15,307306.7400,33,4,5,5,1
"202109012690",2021-09-01,2690,2020-08-25,2021-07-29,0,0,0,14,289472.5700,63,3,5,5,1
"202110012690",2021-10-01,2690,2020-08-25,2021-07-29,0,0,0,12,270477.0100,94,2,5,5,1
"202111012690",2021-11-01,2690,2020-08-25,2021-07-29,0,0,0,12,270477.0100,124,2,5,5,1
"202112012690",2021-12-01,2690,2020-08-25,2021-07-29,0,0,0,12,270477.0100,155,2,5,5,
"202008012693",2020-08-01,2693,2020-08-31,2020-08-31,1,58867.7200,-500.0000,1,58867.7200,0,5,1,4,0
"202009012693",2020-09-01,2693,2020-08-31,2020-08-31,0,0,0,1,58867.7200,30,3,2,4,1
"202010012693",2020-10-01,2693,2020-08-31,2020-08-31,0,0,0,1,58867.7200,61,2,2,4,1
"202011012693",2020-11-01,2693,2020-08-31,2020-08-31,0,0,0,1,58867.7200,91,2,3,4,1
"202012012693",2020-12-01,2693,2020-08-31,2020-08-31,0,0,0,1,58867.7200,122,1,1,3,1
"202101012693",2021-01-01,2693,2020-08-31,2020-08-31,0,0,0,1,58867.7200,153,1,1,3,1
"202102012693",2021-02-01,2693,2020-08-31,2020-08-31,0,0,0,1,58867.7200,181,1,1,3,0
"202103012693",2021-03-01,2693,2020-08-31,2021-03-08,1,15642.3100,0.0000,2,74510.0300,23,4,3,4,1
"202104012693",2021-04-01,2693,2020-08-31,2021-03-08,0,0,0,2,74510.0300,53,3,3,4,1
"202105012693",2021-05-01,2693,2020-08-31,2021-03-08,0,0,0,2,74510.0300,84,3,3,4,1
"202106012693",2021-06-01,2693,2020-08-31,2021-03-08,0,0,0,2,74510.0300,114,2,3,3,0
"202107012693",2021-07-01,2693,2020-08-31,2021-07-28,1,42457.1300,0.0000,3,116967.1600,3,5,3,4,0
"202108012693",2021-08-01,2693,2020-08-31,2021-08-29,1,31485.6100,0.0000,3,89585.0500,2,5,4,4,0
"202109012693",2021-09-01,2693,2020-08-31,2021-09-16,1,31305.0800,0.0000,4,120890.1300,14,4,4,4,0
"202110012693",2021-10-01,2693,2020-08-31,2021-10-15,1,19333.1800,0.0000,5,140223.3100,16,4,4,4,1
"202111012693",2021-11-01,2693,2020-08-31,2021-10-15,0,0,0,5,140223.3100,46,3,4,4,1
"202112012693",2021-12-01,2693,2020-08-31,2021-10-15,0,0,0,5,140223.3100,77,3,4,4,
"202005012699",2020-05-01,2699,2020-05-29,2020-05-29,1,16119.5900,0.0000,1,16119.5900,2,5,3,3,1
"202006012699",2020-06-01,2699,2020-05-29,2020-05-29,0,0,0,1,16119.5900,32,2,2,2,1
"202007012699",2020-07-01,2699,2020-05-29,2020-05-29,0,0,0,1,16119.5900,63,1,1,2,1
"202008012699",2020-08-01,2699,2020-05-29,2020-05-29,0,0,0,1,16119.5900,94,1,1,2,1
"202009012699",2020-09-01,2699,2020-05-29,2020-05-29,0,0,0,1,16119.5900,124,1,1,2,1
"202010012699",2020-10-01,2699,2020-05-29,2020-05-29,0,0,0,1,16119.5900,155,1,1,2,1
"202011012699",2020-11-01,2699,2020-05-29,2020-05-29,0,0,0,1,16119.5900,185,1,2,2,1
"202012012699",2020-12-01,2699,2020-05-29,2020-05-29,0,0,0,1,16119.5900,216,1,1,2,0
"202101012699",2021-01-01,2699,2020-05-29,2021-01-21,1,81641.0300,-4296.9000,2,97760.6200,10,5,3,4,1
"202102012699",2021-02-01,2699,2020-05-29,2021-01-21,0,0,0,2,97760.6200,38,3,3,4,1
"202103012699",2021-03-01,2699,2020-05-29,2021-01-21,0,0,0,2,97760.6200,69,3,3,4,1
"202104012699",2021-04-01,2699,2020-05-29,2021-01-21,0,0,0,2,97760.6200,99,2,3,4,1
"202105012699",2021-05-01,2699,2020-05-29,2021-01-21,0,0,0,1,81641.0300,130,2,1,4,1
"202106012699",2021-06-01,2699,2020-05-29,2021-01-21,0,0,0,1,81641.0300,160,2,1,4,1
"202107012699",2021-07-01,2699,2020-05-29,2021-01-21,0,0,0,1,81641.0300,191,2,1,3,1
"202108012699",2021-08-01,2699,2020-05-29,2021-01-21,0,0,0,1,81641.0300,222,1,1,3,1
"202109012699",2021-09-01,2699,2020-05-29,2021-01-21,0,0,0,1,81641.0300,252,1,1,3,1
"202110012699",2021-10-01,2699,2020-05-29,2021-01-21,0,0,0,1,81641.0300,283,1,2,3,1
"202111012699",2021-11-01,2699,2020-05-29,2021-01-21,0,0,0,1,81641.0300,313,1,2,3,1
"202112012699",2021-12-01,2699,2020-05-29,2021-01-21,0,0,0,1,81641.0300,344,1,2,3,
"202010012705",2020-10-01,2705,2020-10-10,2020-10-10,1,20992.3300,0.0000,1,20992.3300,21,4,2,2,0
"202011012705",2020-11-01,2705,2020-10-10,2020-11-24,2,52155.6000,-1338.0900,3,73147.9300,6,5,4,4,0
"202012012705",2020-12-01,2705,2020-10-10,2020-12-04,1,10574.3400,-556.5400,4,83722.2700,27,3,4,4,1
"202101012705",2021-01-01,2705,2020-10-10,2020-12-04,0,0,0,4,83722.2700,58,3,4,4,1
"202102012705",2021-02-01,2705,2020-10-10,2020-12-04,0,0,0,4,83722.2700,86,2,4,4,1
"202103012705",2021-03-01,2705,2020-10-10,2020-12-04,0,0,0,4,83722.2700,117,2,4,4,1
"202104012705",2021-04-01,2705,2020-10-10,2020-12-04,0,0,0,4,83722.2700,147,2,4,4,1
"202105012705",2021-05-01,2705,2020-10-10,2020-12-04,0,0,0,4,83722.2700,178,2,4,4,1
"202106012705",2021-06-01,2705,2020-10-10,2020-12-04,0,0,0,4,83722.2700,208,1,4,4,1
"202107012705",2021-07-01,2705,2020-10-10,2020-12-04,0,0,0,4,83722.2700,239,1,4,4,1
"202108012705",2021-08-01,2705,2020-10-10,2020-12-04,0,0,0,4,83722.2700,270,1,4,3,1
"202109012705",2021-09-01,2705,2020-10-10,2020-12-04,0,0,0,4,83722.2700,300,1,4,3,1
"202110012705",2021-10-01,2705,2020-10-10,2020-12-04,0,0,0,3,62729.9400,331,1,3,3,1
"202111012705",2021-11-01,2705,2020-10-10,2020-12-04,0,0,0,1,10574.3400,361,1,2,1,1
"202112012705",2021-12-01,2705,2020-10-10,2020-12-04,0,0,0,0,0,392,1,1,1,
"202112012709",2021-12-01,2709,2021-12-07,2021-12-07,1,15907.8300,-1383.2900,1,15907.8300,24,5,1,1,
"202006012710",2020-06-01,2710,2020-06-19,2020-06-19,1,12585.0200,0.0000,1,12585.0200,11,4,2,2,0
"202007012710",2020-07-01,2710,2020-06-19,2020-07-23,2,52661.2200,-879.0100,3,65246.2400,8,4,4,4,1
"202008012710",2020-08-01,2710,2020-06-19,2020-07-23,0,0,0,3,65246.2400,39,2,4,4,1
"202009012710",2020-09-01,2710,2020-06-19,2020-07-23,0,0,0,3,65246.2400,69,2,4,4,1
"202010012710",2020-10-01,2710,2020-06-19,2020-07-23,0,0,0,3,65246.2400,100,1,4,4,0
"202011012710",2020-11-01,2710,2020-06-19,2020-11-30,1,185000.0000,-2181.3300,4,250246.2400,0,5,4,5,1
"202012012710",2020-12-01,2710,2020-06-19,2020-11-30,0,0,0,4,250246.2400,31,3,4,5,1
